Date,OPEN,HIGH,LOW,Close,VOLUME
05/06/2014 09:23:00,6186,6188,6186,6188,372
05/06/2014 09:24:00,6186,6186,6182,6184,72
05/06/2014 09:25:00,6182,6184,6182,6184,16
05/06/2014 09:26:00,6182,6186,6182,6186,40
05/06/2014 09:27:00,6186,6188,6184,6188,14
05/06/2014 09:29:00,6188,6188,6184,6184,20
05/06/2014 09:30:00,6182,6182,6182,6182,8
05/06/2014 09:31:00,6182,6182,6182,6182,44
05/06/2014 09:35:00,6182,6182,6182,6182,2
05/06/2014 09:38:00,6182,6184,6182,6184,12
05/06/2014 09:39:00,6184,6186,6184,6186,14
05/06/2014 09:40:00,6190,6190,6188,6188,12
05/06/2014 09:41:00,6190,6190,6190,6190,2
05/06/2014 09:42:00,6190,6192,6190,6190,10
05/06/2014 09:43:00,6190,6190,6188,6188,12
05/06/2014 09:44:00,6188,6190,6188,6190,26
05/06/2014 09:45:00,6192,6192,6190,6190,16
05/06/2014 09:46:00,6190,6190,6190,6190,2
05/06/2014 09:48:00,6188,6188,6188,6188,4
05/06/2014 09:50:00,6184,6184,6184,6184,98
05/06/2014 09:51:00,6184,6184,6184,6184,114
05/06/2014 09:56:00,6182,6184,6182,6184,58
05/06/2014 09:57:00,6184,6184,6184,6184,36
05/06/2014 09:58:00,6182,6184,6182,6182,32
05/06/2014 09:59:00,6184,6184,6184,6184,76
05/06/2014 10:00:00,6184,6184,6184,6184,130
05/06/2014 10:01:00,6182,6182,6182,6182,2
05/06/2014 10:05:00,6180,6180,6180,6180,4
05/06/2014 10:06:00,6182,6182,6182,6182,12
05/06/2014 10:07:00,6182,6182,6182,6182,6
05/06/2014 10:09:00,6184,6184,6184,6184,2
05/06/2014 10:10:00,6182,6182,6182,6182,10
05/06/2014 10:11:00,6184,6184,6184,6184,62
05/06/2014 10:12:00,6184,6184,6184,6184,12
05/06/2014 10:14:00,6182,6182,6182,6182,2
05/06/2014 10:30:00,6182,6184,6182,6182,14
05/06/2014 10:31:00,6180,6180,6176,6176,44
05/06/2014 10:32:00,6176,6176,6174,6174,32
05/06/2014 10:33:00,6174,6176,6172,6176,106
05/06/2014 10:34:00,6176,6176,6174,6174,14
05/06/2014 10:35:00,6168,6170,6168,6170,4
05/06/2014 10:37:00,6170,6170,6168,6168,8
05/06/2014 10:38:00,6170,6170,6170,6170,2
05/06/2014 10:40:00,6168,6168,6166,6168,16
05/06/2014 10:41:00,6168,6168,6168,6168,6
05/06/2014 10:42:00,6164,6166,6164,6164,82
05/06/2014 10:43:00,6164,6164,6162,6162,70
05/06/2014 10:44:00,6162,6162,6160,6160,14
05/06/2014 10:45:00,6158,6158,6158,6158,4
05/06/2014 10:49:00,6164,6168,6164,6168,56
05/06/2014 10:50:00,6166,6166,6166,6166,2
05/06/2014 10:51:00,6166,6166,6164,6164,76
05/06/2014 10:52:00,6164,6164,6164,6164,108
05/06/2014 10:53:00,6164,6164,6164,6164,10
05/06/2014 10:54:00,6166,6166,6166,6166,2
05/06/2014 10:56:00,6168,6168,6168,6168,2
05/06/2014 10:57:00,6166,6166,6166,6166,2
05/06/2014 10:59:00,6164,6166,6164,6164,234
05/06/2014 11:00:00,6164,6164,6164,6164,18
05/06/2014 11:01:00,6164,6164,6164,6164,44
05/06/2014 11:02:00,6162,6162,6162,6162,20
05/06/2014 11:08:00,6160,6160,6160,6160,2
05/06/2014 11:09:00,6160,6162,6160,6160,84
05/06/2014 11:10:00,6160,6160,6160,6160,122
05/06/2014 11:11:00,6160,6160,6160,6160,22
